game_id,name,platform_id,year,genre_id,publisher_id,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
14944,Let's Play Garden,26,2010,10,119,0.02,0,0,0,0.02
14945,Umineko no Naku Koro ni San: Shinjitsu to Gensou no Yasoukyoku,18,N/A,2,351,0,0,0.02,0,0.02
14946,Pop'n Music 12 Iroha,17,2006,10,282,0,0,0.02,0,0.02
14947,BeatMania IIDX 11: IIDX Red,17,2006,10,282,0,0,0.02,0,0.02
14948,Warhammer Online: Age of Reckoning,14,2008,8,200,0,0.02,0,0,0.02
14949,Jikkyou Powerful Pro Yakyuu 12 Ketteiban,8,2005,11,282,0,0,0.02,0,0.02
14950,Road Trip: The Arcade Edition,8,2002,7,577,0.02,0,0,0,0.02
14951,Juusanshi Engi Engetsu Sangokuden 2,20,2014,1,233,0,0,0.02,0,0.02
14952,No More Heroes: Heroes' Paradise,29,2010,1,305,0,0,0.02,0,0.02
14953,Virtua Tennis: World Tour (jp sales),20,2005,11,453,0,0,0.02,0,0.02
14954,World Series of Poker 2008: Battle for the Bracelets,20,2007,4,17,0.02,0,0,0,0.02
14955,Ano Hi Mita Hana no Namae o Bokutachi wa Mada Shiranai,20,2012,1,8,0,0,0.02,0,0.02
14956,Cold War,30,2005,9,129,0.02,0.01,0,0,0.02
14957,Steel Battalion: Line of Contact,30,2004,10,82,0.02,0.01,0,0,0.02
14958,Naruto Shippuden: Ultimate Ninja Storm Collection,18,2016,1,352,0,0.02,0,0,0.02
14959,Ken to Mahou to Gakuen Mono. 2G,18,2010,8,16,0,0,0.02,0,0.02
14960,NBA Starting Five,30,2002,11,282,0.02,0.01,0,0,0.02
14961,Kami Naru Kimi to,20,2011,2,233,0,0,0.02,0,0.02
14962,Spy Hunter: Nowhere To Run,17,2006,7,330,0.01,0.01,0,0,0.02
14963,LEGO Harry Potter: Years 1-4,14,2010,1,560,0.01,0.01,0,0,0.02
14964,Ikki Tousen: Eloquent Fist,20,2008,3,305,0,0,0.02,0,0.02
14965,Viva Pinata,14,2007,10,328,0,0.02,0,0,0.02
14966,Carmen Sandiego: The Secret of the Stolen Drums,30,2004,1,61,0.02,0.01,0,0,0.02
14967,Disney's Magical Quest 3 Starring Mickey and Donald,7,2003,1,82,0.02,0.01,0,0,0.02
14968,Chili Con Carnage,20,2007,9,138,0,0.02,0,0.01,0.02
14969,Bus Simulator 16,14,2016,10,52,0,0.02,0,0,0.02
14970,Rengoku II:  The Stairway To H.E.A.V.E.N.,20,2006,1,282,0.02,0,0,0,0.02
14971,Teddy Together,3,2016,10,369,0,0.02,0,0,0.02
14972,Pony Luv,5,2008,10,208,0.02,0,0,0,0.02
14973,Strike Witches 2: Iyasu Naosu Punipunisuru,5,2010,1,269,0,0,0.02,0,0.02
14974,Omega Quintet,19,2014,8,98,0,0,0.02,0,0.02
14975,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.1,18,2015,1,352,0,0,0.02,0,0.02
14976,Demigod,14,2009,12,54,0,0.02,0,0,0.02
14977,The Voice,18,2014,1,17,0.02,0,0,0,0.02
14978,"Ed, Edd n Eddy: The Mis-Edventures",30,2005,5,330,0.02,0.01,0,0,0.02
14979,Bunmei Haruka: Aoiza Ibunroku,20,2011,1,175,0,0,0.02,0,0.02
14980,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.6,18,2015,2,352,0,0,0.02,0,0.02
14981,Blade Arcus from Shining EX,19,2015,3,453,0,0,0.02,0,0.02
14982,Vantage Master Portable,20,2008,8,159,0,0,0.02,0,0.02
14983,Lilpri DS: Hime-Chen! Apple Pink,5,2010,2,453,0,0,0.02,0,0.02
14984,Star Trek Online,14,2010,8,54,0,0.02,0,0,0.02
14985,Rapala for Kinect,29,2011,11,17,0,0.02,0,0,0.02
14986,Rugby Challenge 3,29,2016,11,27,0,0.02,0,0,0.02
14987,"Hisshou Pachinko*Pachi-Slot Kouryaku Series DS Vol. 1: Shinseiki Evangelion - Magokoro o, Kimi ni",5,2008,4,111,0,0,0.02,0,0.02
14988,Diabolik Lovers: Vandead Carnival,21,2014,1,233,0,0,0.02,0,0.02
14989,O.M.G. 26 - Our Mini Games,5,2007,6,7,0.02,0,0,0,0.02
14990,Ty the Tasmanian Tiger 3: Night of the Quinkan,30,2005,1,577,0.02,0.01,0,0,0.02
14991,AMF Xtreme Bowling,17,2006,11,307,0.01,0.01,0,0,0.02
14992,Total Overdose: A Gunslinger's Tale in Mexico,30,2005,9,138,0.02,0.01,0,0,0.02
14993,Bomberman Fantasy Race,16,1998,7,553,0.01,0.01,0,0,0.02
14994,Colin McRae Rally 2.0,7,2002,7,91,0.02,0.01,0,0,0.02
14995,Carnage Heart EXA,20,2010,12,40,0,0,0.02,0,0.02
14996,Tropico 4: Modern Times,14,2012,12,271,0,0.02,0,0,0.02
14997,Europa Universalis III Complete,14,2008,12,398,0,0.02,0,0,0.02
14998,Bugriders: The Race of Kings,16,1997,7,209,0.01,0.01,0,0,0.02
14999,Bust-A-Move,2,1994,6,325,0,0,0.02,0,0.02
15000,Wii de Asobu: Metroid Prime,26,N/A,9,369,0,0,0.02,0,0.02
15001,Payout Poker & Casino,20,N/A,4,541,0.02,0,0,0,0.02
15002,Wii de Asobu: Metroid Prime,26,N/A,9,369,0,0,0.02,0,0.02
15003,Wangan Midnight Portable,20,2007,7,191,0,0,0.02,0,0.02
15004,Cross Ange: Tenshi to Ryuu no Rondo tr.,21,2015,1,352,0,0,0.02,0,0.02
15005,Canvas 2,17,2006,2,269,0,0,0.02,0,0.02
15006,Memories Off: Sorekara Again,17,2006,2,276,0,0,0.02,0,0.02
15007,Tom Clancy's Rainbow Six: Vegas 2,14,2008,9,533,0,0.02,0,0,0.02
15008,11eyes: CrossOver,29,2009,2,8,0,0,0.02,0,0.02
15009,Kenka Bancho Otome,21,2016,1,450,0,0,0.02,0,0.02
15010,Supermodel Makeover by Lauren Luke,5,2009,10,58,0,0.02,0,0,0.02
15011,George of the Jungle and the Search for the Secret,26,2008,5,236,0.02,0,0,0,0.02
15012,AirForce Delta Storm,7,2002,9,282,0.02,0.01,0,0,0.02
15013,Serious Sam HD: Gold Edition,29,2011,9,307,0,0.02,0,0,0.02
15014,Peter Pan in Disney's Return to Never Land,16,2002,5,465,0.01,0.01,0,0,0.02
15015,Ferrari Challenge Trofeo Pirelli Deluxe,26,2009,7,493,0,0.02,0,0,0.02
15016,Xenosaga I·II,5,2006,8,352,0,0,0.02,0,0.02
15017,SimCity Societies,14,2007,10,139,0,0.02,0,0,0.02
15018,Mesaze!! Tsuri Master: Sekai ni Challenge! Hen,26,2008,11,228,0,0,0.02,0,0.02
15019,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.9,18,2016,4,352,0,0,0.02,0,0.02
15020,Fishdom 2 Deluxe,14,2010,6,443,0,0.02,0,0.01,0.02
15021,Kuusen II,17,2004,10,269,0,0,0.02,0,0.02
15022,Cross Channel: In Memory of All People,29,2011,2,109,0,0,0.02,0,0.02
15023,Bomberman Story DS,5,2007,8,440,0,0,0.02,0,0.02
15024,Penguins of Madagascar,26,2014,1,352,0,0.02,0,0,0.02
15025,Clannad: Mitsumi Mamoru Sakamichi de - Joukan,20,2010,2,422,0,0,0.02,0,0.02
15026,Brothers in Arms: Hell's Highway,14,2008,9,533,0,0.02,0,0,0.02
15027,Are You Alice?,20,2011,2,233,0,0,0.02,0,0.02
15028,Future Tactics: The Uprising,8,2004,12,265,0.02,0,0,0,0.02
15029,Stronghold Crusader Extreme,14,2008,12,185,0,0.02,0,0,0.02
15030,Kensei: Sacred Fist,16,1997,3,282,0.01,0.01,0,0,0.02
15031,Backyard NFL Football,5,2007,11,54,0.02,0,0,0,0.02
15032,Okashi na Shima no Peter Pan: Sweet Never Land,20,2011,2,426,0,0,0.02,0,0.02
15033,Urakata Hakuoki,20,2013,2,233,0,0,0.02,0,0.02
15034,Cities XL 2011,14,2010,10,163,0,0.02,0,0,0.02
15035,Kung Fu Panda,14,2008,1,17,0,0.02,0,0,0.02
15036,Gift: Prism,17,2006,2,489,0,0,0.02,0,0.02
15037,PDC World Championship Darts: Pro Tour,29,2010,11,380,0,0.02,0,0,0.02
15038,Shanghai: True Valor,16,1998,6,17,0.01,0.01,0,0,0.02
15039,Tokyo Xanadu eX+,19,2016,8,368,0,0,0.02,0,0.02
15040,Major Dream: Major DS Dream Baseball,5,2008,11,498,0,0,0.02,0,0.02
15041,Steins;Gate: Senkei Kousoku no Phonogram,29,2013,2,8,0,0,0.02,0,0.02
15042,Thunderbirds,7,2004,9,556,0.02,0.01,0,0,0.02
15043,Winning Post 8 2015,21,2015,1,507,0,0,0.02,0,0.02
15044,Vitamin Z Revolution,20,2010,2,111,0,0,0.02,0,0.02
15045,Aria: The Origination ~Aoi Wakusei no El Cielo~,17,2008,2,26,0,0,0.02,0,0.02
15046,Inkheart,5,2009,2,129,0.02,0,0,0,0.02
15047,Street Fighter X Tekken,14,2012,3,82,0,0.02,0,0,0.02
15048,Lunatic Dawn Tempest,17,2001,8,40,0,0,0.02,0,0.02
15049,Ceville,14,2009,1,271,0,0.02,0,0,0.02
15050,Strike Witches: Shirogane no Tsubasa,20,2012,12,269,0,0,0.02,0,0.02
15051,Total Immersion Racing,30,2002,7,143,0.02,0.01,0,0,0.02
15052,Totally Spies! 2: Undercover,5,2006,1,54,0.01,0.01,0,0,0.02
15053,Luxor: The Wrath of Set,20,2006,6,347,0.02,0,0,0,0.02
15054,Natalie Brooks: Mystery at Hillcrest High,5,2012,1,290,0,0.02,0,0,0.02
15055,NASCAR Heat Evolution,31,2016,7,133,0.02,0,0,0,0.02
15056,Board Game: Top Shop,16,1999,4,484,0.01,0.01,0,0,0.02
15057,NANA: Live Staff Daiboshuu! Shoshinsha Kangei,5,2007,1,282,0,0,0.02,0,0.02
15058,Castlevania: Lords of Shadow - Reverie,29,2011,1,282,0.02,0,0,0,0.02
15059,Xia-Xia,5,2012,5,351,0,0.02,0,0,0.02
15060,Cocoto Magic Circus,26,2008,9,361,0.02,0,0,0,0.02
15061,Zero no Tsukaima: Shou-akuma to Harukaze no Concerto,17,2007,2,305,0,0,0.02,0,0.02
15062,Dunamis 15,18,2011,2,8,0,0,0.02,0,0.02
15063,DemiKids: Dark Version,7,2002,8,56,0.02,0.01,0,0,0.02
15064,Mage Knight: Destiny's Soldier,5,2006,12,352,0.02,0,0,0,0.02
15065,GT Legends,14,2005,7,54,0,0.02,0,0,0.02
15066,Blender Bros.,7,2002,5,541,0.02,0.01,0,0,0.02
15067,Suzumiya Haruhi no Heiretsu,26,2009,2,453,0,0,0.02,0,0.02
15068,F1 Race Stars,14,2012,7,91,0,0.02,0,0,0.02
15069,DemiKids: Light Version,7,2002,8,56,0.02,0.01,0,0,0.02
15070,Nanatsuiro * Drops Pure!!,17,2007,2,317,0,0,0.02,0,0.02
15071,Pe-Jongju to Manabu Kankokugo DS: Test-Hen,5,2010,4,111,0,0,0.02,0,0.02
15072,Escape the Emerald Star,14,2011,6,416,0.02,0,0,0,0.02
15073,La Corda d'Oro 4,21,2016,1,507,0,0,0.02,0,0.02
15074,Thomas and Friends: Steaming around Sodor,3,2015,1,59,0,0.02,0,0,0.02
15075,Titanic Mystery,26,2010,6,380,0.02,0,0,0,0.02
15076,Falcon 4.0: Allied Force,14,2005,10,204,0,0.02,0,0,0.02
15077,Bottom of the 9th '97,16,1997,11,282,0.01,0.01,0,0,0.02
15078,Shaman King: Chou Senjiryokketsu 3,7,2002,8,278,0,0,0.02,0,0.02
15079,Ride,29,2015,7,333,0,0.02,0,0,0.02
15080,Line Rider 2: Unbound,26,2008,6,119,0.02,0,0,0,0.02
15081,HatsuKare * Renai Debut Sengen!,20,2013,2,175,0,0,0.02,0,0.02
15082,Treasure Chase,5,2011,6,482,0.02,0,0,0,0.02
15083,Unreal Anthology,14,2006,9,330,0,0.02,0,0,0.02
15084,X3: Terran War Pack,14,2012,4,119,0,0.02,0,0,0.02
15085,Prison Architect,19,2016,1,255,0.01,0.01,0,0,0.02
15086,G1 Jockey Wii,26,2007,11,507,0,0.01,0.02,0,0.02
15087,Kingdom: Ikkitousen no Ken,20,2010,1,282,0,0,0.02,0,0.02
15088,Wrestle Kingdom 2: Pro Wrestling Sekai Taisen,17,2007,3,574,0,0,0.02,0,0.02
15089,Rugby League Live 3,19,2015,1,528,0,0.02,0,0,0.02
15090,Tom Clancy's EndWar,14,2009,12,533,0,0.02,0,0,0.02
15091,RayCrisis: Series Termination,16,1999,9,267,0.01,0.01,0,0,0.02
15092,Left 4 Dead,14,2008,9,139,0,0.02,0,0,0.02
15093,Bejeweled 2 Deluxe,14,2006,6,163,0,0.02,0,0,0.02
15094,Ikki Tousen: Shining Dragon,17,2007,8,305,0,0,0.02,0,0.02
15095,Kimi ga Aruji de Shitsuji ga Ore de: Oshie Nikki,17,2008,2,334,0,0,0.02,0,0.02
15096,Toxic Grind,30,2002,11,515,0.02,0,0,0,0.02
15097,DiRT,14,2007,7,91,0,0.02,0,0,0.02
15098,Kawasaki Jet Ski,26,2008,7,323,0.02,0,0,0,0.02
15099,Genkai Tokki: Seven Pirates,21,2016,8,98,0,0,0.02,0,0.02
15100,Enchanted Arms (JP sales),29,2006,8,533,0,0,0.02,0,0.02
15101,ScrapLand,30,2005,1,119,0.02,0,0,0,0.02
15102,Daito Giken Koushiki Pachi-Slot Simulator: Hihouden - Fuujirareta Megami Portable,20,2011,4,395,0,0,0.02,0,0.02
15103,Geten no Hana,20,2013,4,507,0,0,0.02,0,0.02
15104,Crazy Machines,26,2010,6,132,0.01,0.01,0,0,0.02
15105,Harukanaru Toki no Naka de 3 with Izayoiki Aizouban,20,2009,2,507,0,0,0.02,0,0.02
15106,Blade Arcus from Shining EX,18,2015,3,453,0,0,0.02,0,0.02
15107,Brave: The Video Game,26,2012,1,126,0,0.02,0,0,0.02
15108,Frontlines: Fuel of War,14,2008,9,515,0,0.02,0,0,0.02
15109,D.Gray-man: Sousha no Shikaku,17,2008,2,282,0,0,0.02,0,0.02
15110,Indianapolis 500 Evolution,29,2009,7,579,0.02,0,0,0,0.02
15111,Ookami to Koushinryou: Omiowataru Kaze,5,2009,2,46,0,0,0.02,0,0.02
15112,Grey's Anatomy: The Video Game,14,2009,2,533,0,0.02,0,0,0.02
15113,School Days LxH,17,2008,2,248,0,0,0.02,0,0.02
15114,Neo Angelique,17,2006,2,507,0,0,0.02,0,0.02
15115,Big Idea's VeggieTales: LarryBoy and the Bad Apple,17,2006,1,102,0.01,0.01,0,0,0.02
15116,Namco Museum Battle Collection (JP sales),20,2005,4,465,0,0,0.02,0,0.02
15117,Chaos;Head Noah,20,2010,2,8,0,0,0.02,0,0.02
15118,Brandish: The Dark Revenant,20,2009,8,159,0,0,0.02,0,0.02
15119,Summon Night: Swordcraft Story,7,2003,8,62,0.02,0.01,0,0,0.02
15120,Samurai Shodown V,30,2006,3,236,0.02,0,0,0,0.02
15121,Pro Fishing Challenge,30,2004,11,56,0.02,0,0,0,0.02
15122,Minna no Chizu 2,20,2007,4,576,0,0,0.02,0,0.02
15123,Franklin's Great Adventures,5,2006,1,182,0.02,0,0,0,0.02
15124,Test Drive Unlimited,14,2007,7,54,0,0.02,0,0,0.02
15125,SAW,14,2009,1,282,0,0.02,0,0,0.02
15126,Princess Saver! Eternal Love for My Lady,17,2010,2,95,0,0,0.02,0,0.02
15127,To Love-Ru Trouble: Darkness - True Princess,21,2015,1,175,0,0,0.02,0,0.02
15128,Tokyo Mew Mew,16,2002,8,497,0,0,0.02,0,0.02
15129,Jitsumei Jikkyou Keiba Dream Classic 2002,17,2002,11,352,0,0,0.02,0,0.02
15130,Ice Age: Dawn of the Dinosaurs,14,2009,1,17,0.02,0,0,0,0.02
15131,Interactive Storybook DS Series 3,5,2007,4,521,0.02,0,0,0,0.02
15132,Moujuutsukai to Oujisama: Snow Bride Portable,20,2012,2,233,0,0,0.02,0,0.02
15133,Twinkle * Crusaders GoGo!,20,2010,2,46,0,0,0.02,0,0.02
15134,Serious Sam HD: Gold Edition,14,2010,9,123,0,0.02,0,0,0.02
15135,Rule of Rose,17,2006,1,7,0.01,0.01,0,0,0.02
15136,RedCard 20-03,8,2002,11,330,0.02,0,0,0,0.02
15137,Homeworld,14,1998,12,556,0,0.02,0,0,0.02
15138,Freestyle Metal X,30,2003,7,330,0.02,0,0,0,0.02
15139,Shonen Jump's One Piece: Grand Adventure,17,2005,3,352,0.01,0.01,0,0,0.02
15140,Pac-Man World Rally,17,2006,7,352,0.01,0.01,0,0,0.02
15141,Plants vs. Zombies: Garden Warfare,14,2014,9,139,0,0.02,0,0,0.02
15142,Max Payne,14,2001,9,499,0,0.02,0,0,0.02
15143,Uta Kumi 575,21,2014,4,453,0,0,0.02,0,0.02
15144,Invizimals: The Lost Kingdom,18,2013,1,465,0,0.02,0,0.01,0.02
15145,428: Fuusa Sareta Shibuya de,18,2009,2,471,0,0,0.02,0,0.02
15146,IL-2 Sturmovik: Forgotten Battles,14,2003,10,533,0,0.02,0,0,0.02
15147,Overlord,14,2007,12,91,0,0.02,0,0,0.02
15148,Sacred 3,14,2014,8,119,0,0.02,0,0,0.02
15149,The Professor's Brain Trainer: Logic,5,2005,6,7,0.02,0,0,0,0.02
15150,Fritz Chess,26,2009,12,119,0.02,0.01,0,0,0.02
15151,Hisshou Pachinko * Pachi-Slot Kouryaku Series Portable Vol. 2: CR Evangelion - Hajimari no Fukuin,20,2010,4,111,0,0,0.02,0,0.02
15152,NFL Blitz Pro,8,2003,11,330,0.02,0,0,0,0.02
15153,Rocket League,14,2016,11,7,0.01,0.01,0,0,0.02
15154,Balls of Fury,26,2007,11,577,0.02,0,0,0,0.02
15155,18 Wheels of Steel: Extreme Trucker,14,2009,7,443,0,0.02,0,0,0.02
15156,Rugby World Cup 2015,31,2015,11,533,0,0.02,0,0,0.02
15157,Winning Post 8 2015,18,2015,1,507,0,0,0.02,0,0.02
15158,Veggy World,5,2011,9,261,0.02,0,0,0,0.02
15159,Commandos: Strike Force,30,2006,9,138,0.02,0,0,0,0.02
15160,Ukiyo no Roushi,21,2015,1,541,0,0,0.02,0,0.02
15161,SBK: Snowboard Kids,5,2005,11,440,0.02,0,0,0,0.02
15162,Warriors of the Lost Empire (JP sales),20,2007,8,321,0,0,0.02,0,0.02
15163,Jojo's Bizarre Adventure,16,1999,3,553,0.01,0.01,0,0,0.02
15164,Lode Runner,5,2006,6,227,0,0,0.02,0,0.02
15165,Zathura,30,2005,2,499,0.02,0,0,0,0.02
15166,Cities in Motion Collection,14,2011,10,541,0,0.02,0,0,0.02
15167,Evolution Snowboarding,17,2002,11,282,0.01,0.01,0,0,0.02
15168,Jissen Pachinko Hisshouhou! CR Sakura Taisen,17,2007,4,453,0,0,0.02,0,0.02
15169,Aegis of Earth: Protonovus Assault,19,2016,1,420,0.02,0,0,0,0.02
15170,Freedom Wings,5,2006,10,353,0.02,0,0,0,0.02
15171,Super Nazo Puyo Tsuu: Ruruu no Tetsuwan Hanjyouki,24,1996,6,97,0,0,0.02,0,0.02
15172,Zillions of Enemy X: Zetsukai no Crusade,18,2013,8,372,0,0,0.02,0,0.02
15173,Dream Chronicles,5,2010,2,578,0.02,0,0,0,0.02
15174,Kung Fu Panda: Showdown of Legendary Legends,18,2015,1,293,0,0.02,0,0,0.02
15175,The Settlers IV,14,2001,12,73,0,0.02,0,0,0.02
15176,Happiness! De-Lucks,17,2007,2,305,0,0,0.02,0,0.02
15177,Mount & Blade,14,2008,8,398,0,0.02,0,0,0.02
15178,Doki Majo Plus,5,2009,2,461,0,0,0.02,0,0.02
15179,Eureka Seven Vol. 2: The New Vision,17,2006,9,352,0,0,0.02,0,0.02
15180,Love Once: Mermaid's Tears,18,2011,2,541,0,0,0.02,0,0.02
15181,Puzzle Challenge: Crosswords and More!,17,2006,6,102,0.01,0.01,0,0,0.02
15182,Mata Hari: Betrayal is only a Kiss Away,14,2008,2,132,0,0.02,0,0,0.02
15183,"Simple 2500 Series Portable!! Vol. 12: The Hohei 2: Senyuu yo, Sakini Ike",20,2009,1,111,0,0,0.02,0,0.02
15184,Muppets Party Cruise,8,2003,4,503,0.02,0,0,0,0.02
15185,Quake 4,14,2005,9,17,0,0.02,0,0,0.02
15186,Maximum Capacity: Hotel Giant,14,2002,12,265,0,0.02,0,0,0.02
15187,Sengoku Otome: Legend Battle,21,2016,1,541,0,0,0.02,0,0.02
15188,Shippuu Mahou Daisakusen: Kingdom-Grandprix,22,1996,9,178,0,0,0.02,0,0.02
15189,Yamasa Digi Portable: Matsuri no Tatsujin - Win-Chan no Natsumatsuri,20,2006,4,572,0,0,0.02,0,0.02
15190,Quiz Present Variety Q-Sama!! DS: Pressure Study x Atama Gai Kunaru Drill SP,5,2011,4,413,0,0,0.02,0,0.02
15191,Fritz Chess,5,2009,12,119,0.02,0,0,0,0.02
15192,Heart no Kuni no Alice Anniversary Ver.: Wonderful Wonder World,20,2011,2,426,0,0,0.02,0,0.02
15193,Fuel,14,2009,7,91,0,0.02,0,0,0.02
15194,Serious Sam: Next Encounter,8,2004,9,198,0.02,0,0,0,0.02
15195,PachiPara 15: Super Umi Monogatari in Okinawa 2,18,2010,4,257,0,0,0.02,0,0.02
15196,Motto! SoniComi,18,2014,10,268,0,0,0.02,0,0.02
15197,Let's Play Flight Attendant,5,2010,10,119,0.02,0,0,0,0.02
15198,Akai Ito DS,5,2008,2,26,0,0,0.02,0,0.02
15199,Knight's Apprentice: Memorick's Adventures,30,2004,1,326,0.02,0,0,0,0.02
15200,Saint,26,N/A,9,541,0.02,0,0,0,0.02
15201,Darksiders,18,2010,1,515,0.01,0.01,0,0,0.02
15202,Natsuiro no Sunadokei,17,2002,2,421,0,0,0.02,0,0.02
15203,Indigo Prophecy,14,2005,2,54,0,0.02,0,0,0.02
15204,Jissen Pachi-Slot Hisshouhou! Mister Magic Neo,17,2007,4,453,0,0,0.02,0,0.02
15205,Tale of a Hero,14,2010,2,112,0,0.02,0,0.01,0.02
15206,Valentino Rossi: The Game,31,2016,7,352,0,0.02,0,0,0.02
15207,Turbo: Super Stunt Squad,18,2013,11,111,0,0.02,0,0,0.02
15208,FIFA Soccer 09,14,2008,11,139,0,0.02,0,0,0.02
15209,The Lord of the Rings: The Battle for Middle-Earth II,14,2006,12,139,0.01,0.01,0,0,0.02
15210,Ballblazer Champions,16,1997,11,106,0.01,0.01,0,0,0.02
15211,Steal Princess,5,N/A,5,541,0.02,0,0,0,0.02
15212,So Blonde,14,2008,2,138,0,0.02,0,0,0.02
15213,Winter Sports 2011,29,2011,11,132,0,0.02,0,0,0.02
15214,Koisuru Otome to Shugo no Tate: The Shield of AIGIS,17,2008,2,26,0,0,0.02,0,0.02
15215,Disney's Meet the Robinsons,5,2007,1,126,0.02,0,0,0,0.02
15216,Casper's Scare School: Classroom Capers,5,2008,2,72,0.02,0,0,0,0.02
15217,Moujuutsukai to Oujisama Portable,20,2011,2,233,0,0,0.02,0,0.02
15218,Galaxy Angel II: Eigou Kaiki no Koku,17,2009,12,80,0,0,0.02,0,0.02
15219,Genroh,20,2012,1,233,0,0,0.02,0,0.02
15220,Otome wa Oanesama Boku ni Koi Shiteru Portable,20,2010,2,26,0,0,0.02,0,0.02
15221,Iron Phoenix,30,2005,3,453,0.02,0,0,0,0.02
15222,Legend: Hand of God,14,2007,8,132,0,0.02,0,0,0.02
15223,Geon Cube,26,2009,6,389,0.02,0,0,0,0.02
15224,Tennis no Oji-Sama: Driving Smash! Side King,5,2008,11,282,0,0,0.02,0,0.02
15225,Kuon,17,2004,2,245,0.01,0.01,0,0,0.02
15226,Kannou Mukashi Banashi Portable,20,2012,2,233,0,0,0.02,0,0.02
15227,Umineko no Naku Koro ni: Majo to Suiri no Rinbukyoku,18,2010,2,26,0,0,0.02,0,0.02
15228,Diabolik Lovers: More Blood,21,2015,2,233,0,0,0.02,0,0.02
15229,Triple Crown Championship Snowboarding,26,2010,11,121,0.02,0,0,0,0.02
15230,UnchainBlades EXXiV,3,2012,8,175,0,0,0.02,0,0.02
15231,The Fast and the Furious,20,2007,7,119,0.02,0,0,0,0.02
15232,Fallout Trilogy,14,2004,8,533,0,0.02,0,0,0.02
15233,Carmen Sandiego: The Secret of the Stolen Drums,8,2004,1,61,0.02,0,0,0,0.02
15234,The Sims: Complete Collection,14,2005,10,139,0.01,0.01,0,0,0.02
15235,Command & Conquer 3: Deluxe Edition,14,2008,12,139,0,0.02,0,0,0.02
15236,Dance! It's Your Stage,18,2011,4,132,0,0.02,0,0.01,0.02
15237,Sacred Gold,14,2005,8,144,0,0.02,0,0,0.02
15238,Dies Irae: Amantes Amentes,20,2012,1,551,0,0,0.02,0,0.02
15239,Puyo Puyo! 15th Anniversary,20,2007,6,453,0,0,0.02,0,0.02
15240,Mind over Matter,5,2010,6,7,0.02,0,0,0,0.02
15241,The Idolmaster: Gravure For You! Vol.9,18,2012,1,352,0,0,0.02,0,0.02
15242,Discovery Kids: Snake Safari,5,2009,10,7,0.02,0,0,0,0.02
15243,Ryu-koku,17,2006,2,276,0,0,0.02,0,0.02
15244,Maji de Manabu: LEC de Ukaru - DS Hishou Boki 3-Kyuu,5,2008,4,475,0,0,0.02,0,0.02
15245,Group S Challenge,30,2003,7,82,0.02,0,0,0,0.02
15246,GunParade Orchestra: Midori no Shou,17,2006,2,465,0,0,0.02,0,0.02
15247,Shooter: Starfighter Sanvein,16,2000,9,329,0.01,0.01,0,0,0.02
15248,Jewel Master: Cradle Of Rome 2,5,2011,6,440,0,0.02,0,0,0.02
15249,Sakura Wars 1 & 2,20,2006,12,453,0,0,0.02,0,0.02
15250,Kao Challengers,20,2005,5,54,0.02,0,0,0,0.02
15251,Brave: The Video Game,5,2012,1,126,0,0.02,0,0,0.02
15252,Order of War,14,2009,12,475,0,0.01,0,0,0.02
15253,Terminator 3: The Redemption,8,2004,9,54,0.02,0,0,0,0.02
15254,Painkiller,14,2004,9,129,0,0.02,0,0,0.02
15255,Date A Live: Arusu Install,18,2014,2,98,0,0,0.02,0,0.02
15256,Canimal Triple,21,2014,4,560,0,0.02,0,0,0.02
15257,Tengen Toppa Gurren-Lagann,5,2007,1,282,0,0,0.02,0,0.02
15258,Sugoi Hebereke,24,1994,3,488,0,0,0.02,0,0.02
15259,Pebble Beach Golf Links,22,1994,11,453,0,0,0.02,0,0.02
15260,Spider-Man: Web of Shadows,14,2008,1,17,0,0.02,0,0,0.02
15261,Dakar 2: The World's Ultimate Rally,30,2003,7,13,0.02,0,0,0,0.02
15262,Jelly Belly: Ballistic Beans,26,2009,6,577,0.02,0,0,0,0.02
15263,PopCap Hits!,29,2011,4,416,0,0.02,0,0,0.02
15264,Mario Tennis,3,N/A,11,351,0,0,0.02,0,0.02
15265,Higurashi Daybreak Portable Mega Edition,20,2009,2,26,0,0,0.02,0,0.02
15266,Dragon's Lair,5,2010,5,121,0.02,0,0,0,0.02
15267,Shinken de Watashi ni Koi Shinasai! R,18,2012,1,334,0,0,0.02,0,0.02
15268,Whiteout,17,2002,7,282,0.01,0.01,0,0,0.02
15269,Shiratsuyu no Kai,20,2013,2,233,0,0,0.02,0,0.02
15270,Dungeon Defenders,14,2011,8,541,0.02,0,0,0,0.02
15271,Final Fantasy XIV: Heavensward,18,2015,1,475,0.01,0,0.01,0,0.02
15272,Sniper Elite V2,27,2013,9,7,0,0.02,0,0,0.02
15273,World Neverland 2in1 Portable: Olerud Kingdom & Republic of Pluto,20,2008,10,165,0,0,0.02,0,0.02
15274,XGRA: Extreme G Racing Association,8,2003,7,13,0.02,0,0,0,0.02
15275,Command & Conquer: The First Decade,14,2006,12,139,0.01,0.01,0,0,0.02
15276,Thomas & Friends: Hero of the Rails,26,2010,4,541,0,0.02,0,0,0.02
